"","110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004","115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004","113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004","81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004","106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004","74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004","109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004","82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004","75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004","112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004","111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004","118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004","76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004","80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004","107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004","104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004","114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004","116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004","108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004","117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004","PEAT_SM1-24hr_mouse_plasma_CAAAAG_S4_L002","PEAT_SM2-24hr_mouse_plasma_CAACTA_S5_L002","SALINE_SM2-24hr_mouse_plasma_CACTCA_S11_L002","PEAT_SM3-24hr_mouse_plasma_CACCGG_S6_L002","SALINE_SM3-24hr_mouse_plasma_CAGGCG_S12_L002","RED_OAK_SM2-24hr_mouse_plasma_ATGAGC_S8_L002","SALINE_SM1-24hr_mouse_plasma_CACGAT_S10_L002","RED_OAK_SM1-24hr_mouse_plasma_ACTGAT_S7_L002","RED_OAK_SM3-24hr_mouse_plasma_ATTCCT_S9_L002"
"mmu-mir-501_mature",1,1,1,1,1,79.2245702273172,1,25.7428749945647,1,1,1,1,1,1,1,1,1,85.9548154240274,1,1,13.585781338787,77.1360352456256,20.1948581082147,1,49.3763124732549,63.4176006943307,1.51603000084057,11.0856272710815,7.24170739921559
"mmu-mir-503_mature",1,1,1,1.15330312888604,1,1,1,7.22147434834431,1,1,1,1,1,2309.74592081955,1,1,1,107.193519280034,1,13.3996798901355,13.8984715583842,29.8865916517254,41.0636864002854,20.4727097833542,100.664162271289,48.1044826573215,1,41.5989233369804,61.2795029650273
"mmu-mir-5108_mature",1,1,1,1,1,88.6654666340624,2146.99485251054,1,1,1,1,1,939.869202380047,1,1,1,1,1,1,1,1,1,1,6.36747769669378,1,1,41.2503400655643,5.70092796533458,1
"mmu-mir-5113_mature",1,1,1,1,1,165.541337374702,1,32.3219053399403,1,1.93333158720504,1,1,1,1,1.82139982198996,1,1,36.3978397600114,1,1,7.41014950174244,63.7665904105334,26.4443467946102,28.0870386088965,9.5106475647393,52.4321029721285,165.097540267301,4.58979953716458,17.1600369650924
"mmu-mir-5126_mature",1,1,1,1,1.2518178478833,1,1,11.0115679168759,1,1,1,1,1,1,1,1,1,122.768568774439,1,1,16.3218207602624,1.05369254953852,9.36985091927968,1,18.9171527678722,1,1,1,11.5168494534729
"mmu-mir-532_mature",1,1,1,1,23.1599706137302,1,1,1,1,1,1,1,1,1,371.451319717473,1,1,1,3.35997163089146,1,1.0781725548993,40.62510155943,14.2801634585904,13.7321563968085,1,2.66446935184882,3.58015000420284,22.7952114756421,2.02603409302174
"mmu-mir-541_mature",1,1,1,1.15330312888604,15.6054351772313,1,1,10.7970343186571,1,1,1,1,1,1,1,1.34098579286646,1,1,1,13.3996798901355,15.2274049916722,1.05369254953852,11.0438211031356,19.3492842189299,49.6002768828533,1,1,1,17.1600369650924
"mmu-mir-542_mature",3.15851063801049,1,1,1,32.7290488332955,1,1,1,142.04052961857,1,2.85796184520535,1,1,1,1,1,1,1,1,1,1,20.812550779715,1,8.61432882554234,23.6204053694387,1,1.51603000084057,5.27357087757689,1
"mmu-mir-543_mature",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.35997163089146,1,17.5725816386512,1.32215529723114,1.44639204902825,1.49930025085524,2.11982204799201,2.16512854629417,1,46.5562655549696,10.8328267247917
"mmu-mir-574_mature",1,1,1,1,1,1,7.16665187503029,15.8028182770951,1,1,1,1,1,1,1,100.567851517008,1,78.8752474720252,5.71994326178293,1,78.9380372346002,72.8943238320823,95.1887223449607,60.5415549144868,94.8410876217307,222.540870731078,9.77251001428965,76.6422045331109,92.2315314378499
"mmu-mir-6236_unannotated",2034.31702100588,861.82701344548,2295.80499555773,266.980928617274,4724.09555489913,796.058347396612,4490.32256502205,75.6576921801317,1196.2587255811,933.398255617835,1426.0567352725,861.827013445481,5044.92497023323,454.060355429643,861.827013445481,655.351736510745,446.202249276531,16517.6320320213,298.356425492324,9722.34903386623,79.8761078933917,164.869661191572,59.1425643859295,567.830609783406,234.146950391937,306.929466869813,651.197801059115,144.848395739238,165.84947761216
"mmu-mir-652_mature",1,1,1,1.30660625777207,20.3899742870139,1,1,1,1,1,1,2.68459298130231,1,1,1,191.611058212353,1,1,3.35997163089146,1,22.3411074875084,54.8536271871386,32.3590414442345,8.1150285746871,47.5845971964677,78.39782486097,43.3144600689266,1,9.12276990308879
"mmu-mir-6538_mature",1,1,1,1.15330312888604,1,1,1,1,185.069843739489,1,1,1,1,1,1,1,1,1,1,1,1.85989810389228,25.9670355354132,1,6.36747769669378,1,1,1,9.71808459025685,39.6472841704856
"mmu-mir-664_mature",1,1,1,1,64.458097666591,1,7.16665187503029,12.0127247085635,1,1,1,1,1,1,1,1,1,1,1,1,45.1674935181034,7.01356554831458,19.0788779856441,18.8499839680747,43.5532378236965,23.6367831851439,1.51603000084057,19.9746546964414,1
"mmu-mir-674_mature",1,1,1,28.4412600706006,39.2763128782612,99.4550625274854,1,16.1603742741264,1,1.93333158720504,1,1,1,1,204.707155853511,78.4037749806874,1,1,418.714978667789,1,18.3543071876442,52.7059252055977,2.67397018385594,50.3058997719545,39.2979140413268,186.588332731143,78.4045001260852,53.7358646292988,14.4239460503678
"mmu-mir-744_mature",1,1,1,1,1,1,1,8.29414233943816,1,1,1,1,10.9879702380856,1,1,1,56.6502811595664,1,1,1,7.56649461154104,51.4173040166731,8.36546880896612,1.12482506271381,1,56.7597232869354,1,1,1.9405312519366
"mmu-mir-7a-1_mature",1,1,1,30.8941101327772,72.5162687988565,1.67434974333894,1,73.0117778021003,308.181492474342,2.86666317441008,1,145.874996391999,1,1,1,1.34098579286646,4675.62361740358,61.8842843872197,3.35997163089146,1,95.9014816477478,7.65787614277685,99.8758388597573,67.9062336146015,1.2239644095984,19.6420567407068,96.9815801563456,74.590890511874,92.7445484843607
"mmu-mir-7a-2_mature",3.15851063801049,1,1,29.2077757150308,72.7680866467398,1,1,75.1571137842879,327.30563208364,1.93333158720504,1,118.921508691162,10.9879702380856,7.20630623876223,1,1,3896.51968116965,39.2296669408123,3.35997163089146,1,96.0578267575465,147.634352789706,100.991818982328,63.9118316077596,89.6899062009674,81.5603166294828,108.334240174838,80.9157754106878,1.08550284108515
"mmu-mir-802_mature",1,1,1,1,1,1,1,12.8708591014386,1,1,1,1,1,1,1,1,1,1,5.71994326178293,13.3996798901355,4.28324730577052,1,6.13350856382487,1,60.5745329531751,8.49011208331968,1,23.2225685633998,8.35324433332248
"mmu-mir-8114_mature",1,1,1,1,1.2518178478833,1,1,13.0138815002511,1,1,2.85796184520535,1,1,1,1,1,1,1,1,1,10.3025340330165,120.734385470906,49.210341295051,1,76.9239348538585,10.1545814351685,150.132670242924,6.29922788819534,25.4538125503515
"mmu-mir-92a-1_mature",1401.87340406881,210.390354621874,1038.60321569476,2458.75576230094,3056.80958406382,1376.67347641144,4558.15573564738,4252.9128942972,891.467750557918,1040.73138814641,2598.43065959708,902.257244996736,350.578958332996,10595.1647495671,1407.23649524682,1642.84659265203,780.10393623393,3884.85097846845,4728.0231766756,5878.44826792423,3600.22077267348,2741.46772844621,5620.51790720438,2585.62774855213,1572.78222656159,4257.71392041817,2581.66603420368,2588.6471663728,2608.58014457367
"mmu-mir-92a-2_mature",301.032978683458,24.265594957986,1252.71181575876,272.193234999399,262.386926102863,401.563747543331,2671.16026188811,565.86696411002,176.703032660421,82.1998480868385,517.513392967088,6.05377894390693,30.9639107142568,13.4126124775245,203.885756031521,121.367984881862,112.300562319133,799.575264985858,38.7595460942634,50.598719560542,479.181518319006,912.484720965967,1007.27927652193,458.234204720682,504.471992777209,481.032961073199,443.237710720367,352.800354642129,421.417469615659
"mmu-mir-92b_mature",1,1,1,1,1,1,1,1.07151119940626,1,1,1,1,1,1,1,1,5677.32867827577,1,1,1,1.62538043919438,37.8330889834268,1.55799006128531,1.62412531356904,1.89585763839361,1.99868161110929,2.03206000168114,8.17959907432917,1.34201136434058
"mmu-mir-93_mature",1,24.265594957986,6.48996410420509,120.729743659995,207.490635264304,332.780073722759,2042.16177063502,395.098219927879,4.58577617674329,261.399512830206,2.85796184520535,908.995616921945,10.9879702380856,7.20630623876223,115.995975078595,163.99120899017,1,262.944014224085,8.07991489267439,13.3996798901355,1.0781725548993,10.2888110701645,23.0964064268984,546.735174184772,1.2239644095984,7.15853660184063,60.3434500966653,15.6156124013129,614.910398991342
"mmu-mir-98_mature",1,6561.89777815204,2350.70463659978,208.112527125036,85.3589790409047,51.5762307504206,7.16665187503029,52.1305075754734,3.3905174511622,1.93333158720504,4.7159236904107,1,1868.75043452201,1,1,1.34098579286646,19979.4509362843,2.41591359040046,5.71994326178293,1,76.5928605876212,146.39942415032,179.5568196113,19.9734095324989,44.6730598716885,46.9393541110274,1.51603000084057,12.3676985343545,99.0717587246615
"mmu-mir-99a_mature",5.31702127602097,24.265594957986,11.9799282084102,217.310714858198,67.7317296890738,460.232175213819,7.16665187503029,188.931432039642,3.3905174511622,2.86666317441008,272.262429399981,504.693301409391,1,7.20630623876223,1.82139982198996,423.140411568683,56.6502811595664,6.66365436160183,15.1598297853488,38.1990396704065,442.284072406538,601.980706984688,383.781182041724,329.664390125459,287.450479876357,237.853988768087,229.085260371531,126.386569548106,258.620060189542
"mmu-mir-99b_mature",1,2129.80193865572,577.446230941534,143.7252129929,64.7099155144743,2.34869948667788,1,5.57671676200041,2.1952587255811,204.466286010699,1028.45290039856,703.475273203064,10.9879702380856,7.20630623876223,280.275939476587,94.0891214525447,223.601124638266,95.8662105568306,22.2397446780232,1,67.2121539997055,1.10738509907705,99.317848798472,110.221929874583,1.2239644095984,24.6354647962532,2.03206000168114,12.9659984572153,109.84511670139
