"","110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004","115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004","113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004","81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004","106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004","74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004","109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004","82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004","75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004","112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004","111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004","118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004","76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004","80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004","107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004","104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004","114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004","116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004","108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004","117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004","PEAT_SM1-24hr_mouse_plasma_CAAAAG_S4_L002","PEAT_SM2-24hr_mouse_plasma_CAACTA_S5_L002","SALINE_SM2-24hr_mouse_plasma_CACTCA_S11_L002","PEAT_SM3-24hr_mouse_plasma_CACCGG_S6_L002","SALINE_SM3-24hr_mouse_plasma_CAGGCG_S12_L002","RED_OAK_SM2-24hr_mouse_plasma_ATGAGC_S8_L002","SALINE_SM1-24hr_mouse_plasma_CACGAT_S10_L002","RED_OAK_SM1-24hr_mouse_plasma_ACTGAT_S7_L002","RED_OAK_SM3-24hr_mouse_plasma_ATTCCT_S9_L002"
"mmu-mir-320_mature",9.06696423842346,4.82571703469604,10.6265852263132,7.43221253918091,10.4487777827335,10.7290124405127,5.76943283101264,10.2442176870509,3.00767358903138,9.0134533046354,9.87920045319368,8.91309854323848,6.23200212777425,5.1770816716635,9.2406839398429,9.39516021420147,8.81548352502694,10.7600306797906,9.06696423842346,6.7069998590864,10.4014826734397,10.6662029293052,10.7954667355999,9.83811947958105,8.34791387210158,10.1630192054177,10.3850135629958,9.72355005900525,10.0021931417172
"mmu-mir-322_mature",1.41816350913115,11.1285349582496,1.41816350913115,7.14391969162463,2.03964062324514,1.41816350913115,1.41816350913115,5.38748418095676,8.755006840347,1.41816350913115,1.41816350913115,2.53545798759021,1.41816350913115,4.11651213401068,2.20808787750836,7.28238196577457,1.41816350913115,7.12727842180825,1.41816350913115,4.11540990047629,7.02469416736441,6.79163561755229,3.55688478204666,1.72935588094928,4.80392931236552,4.85298177452137,6.21717106114257,5.93775959200806,6.70088399456325
"mmu-mir-326_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.72255396324199,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.53545798759021,1.41816350913115,1.41816350913115,1.41816350913115,3.16713753801919,1.41816350913115,5.48643037206772,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.87911235743129,4.92647292746688,1.41816350913115,1.41816350913115,4.40378142434829
"mmu-mir-328_mature",4.47849377356173,1.41816350913115,3.34053657523842,8.80954831775037,9.90799380989161,6.48476447816574,12.4380546348696,8.12371349993538,7.74471196128154,7.72504190483897,9.46688073350385,2.96314877424387,5.1336197566991,10.1949099562861,3.25147003921977,10.3306781898746,5.92784589313491,12.4706785910986,4.25787201819633,5.40515510424209,9.3633071109138,9.82136089024729,9.74998699255426,9.73009432787195,8.58009372863698,10.2436645416921,8.76376155465347,8.96737621956913,9.80559633896597
"mmu-mir-330_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.3727537492406,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,9.54431171779744,1.41816350913115,3.8925847793399,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.0182218865564,1.62248487416859,2.1889669699824,4.20466277037543,6.03796632930432,3.75166989529977,1.41816350913115,4.97070929834781,3.62966523427451
"mmu-mir-335_mature",1.41816350913115,1.41816350913115,3.98867915368121,6.3640412909562,1.85929936095794,6.39504495201526,1.41816350913115,3.21667001827006,2.36586174696181,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,9.26014123881548,7.30745070636484,1.41816350913115,2.4463809675995,3.2167045453295,4.11540990047629,4.73620224228869,5.25469806780253,6.28361680801419,6.71441198146237,1.83436552922804,1.92473854854166,6.36012597223923,5.83327763186418,4.11525915241553
"mmu-mir-339_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.85905040240064,2.13545919172816,1.41816350913115,4.21877921958108,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,1.66460788354739,3.83183036975137,3.24849232609386,3.22065813182692,1.41816350913115,4.87790404205039,4.49656039953267,4.15084849954019,4.81645645450897
"mmu-mir-340_mature",9.0316979200026,1.41816350913115,1.41816350913115,7.89963279995293,5.23418161044455,2.42264121808993,1.41816350913115,6.30215324483394,2.36586174696181,1.41816350913115,3.03362435846321,2.96314877424387,3.8925847793399,1.41816350913115,2.20808787750836,7.2341699316237,5.92784589313491,6.27545964291104,9.09213691118806,4.11540990047629,7.734287367317,7.96884110560539,2.86059106034236,6.3201399189687,1.83436552922804,4.98111452574871,6.9050134882211,7.10973429441255,1.67587433996804
"mmu-mir-342_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.53096794775189,6.42934818896418,1.41816350913115,1.82556747332708,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.44568991838743,2.20808787750836,7.68994160781272,5.92784589313491,1.41816350913115,2.72839806731437,1.41816350913115,5.70569488687944,4.75707862344376,6.32038722993371,3.78819974667921,5.91996336052975,6.46196163929664,1.41816350913115,1.6758271048847,6.83450188991959
"mmu-mir-351_mature",1.41816350913115,1.41816350913115,1.41816350913115,7.17945911753441,1.41816350913115,1.41816350913115,1.41816350913115,1.65389828879876,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.54291795981785,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,1.66460788354739,5.33978753699073,4.37405134811673,4.86747539765419,5.04984179252785,4.01997373668418,5.153399942392,4.48390764598477,3.97730849120399
"mmu-mir-361_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.44060336900095,1.41816350913115,4.69771606506187,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.44568991838743,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,1.90927702108433,1.62248487416859,1.71246680017899,1.85741113787764,1.83436552922804,2.03702510875034,2.30087521345697,3.52038874866971,4.90216420452628
"mmu-mir-374b_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.61724951284454,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.97316022099247,2.72839806731437,1.41816350913115,4.00714230887939,5.07687651969871,4.72804206554967,5.50799922365531,1.41816350913115,5.71826899058896,1.41816350913115,3.42612186160841,4.07080143838022
"mmu-mir-375_mature",2.67464674113396,1.41816350913115,1.41816350913115,1.41816350913115,5.29123230196612,1.41816350913115,3.44009097445669,4.18441208653888,7.52821982865756,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.44568991838743,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.72935588094928,4.99988394486376,4.24409163716936,1.41816350913115,3.90235306596314,4.7806677320331
"mmu-mir-378a_mature",2.67464674113396,4.04841548389262,1.41816350913115,5.34276576266064,2.03964062324514,6.48476447816574,4.557133024701,1.41816350913115,1.41816350913115,2.59131053825371,1.41816350913115,1.41816350913115,4.64590731772871,3.44568991838743,1.41816350913115,1.93079522572243,1.41816350913115,6.16577853217462,10.0111232999788,4.11540990047629,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.77967048377244,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115
"mmu-mir-379_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.76288038564221,1.41816350913115,5.99777934011778,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.44568991838743,2.20808787750836,1.41816350913115,1.41816350913115,6.85454985312089,2.72839806731437,1.41816350913115,4.35012285665091,1.95607764157587,2.00376279235166,1.72935588094928,1.83436552922804,4.03510447097475,2.64845081404088,1.93146417209561,1.93155753770429
"mmu-mir-382_mature",1.41816350913115,4.04841548389262,1.41816350913115,1.41816350913115,5.55442585780132,6.45177125723697,1.41816350913115,4.29580180077933,1.41816350913115,1.41816350913115,10.0782818643965,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.84398944128049,1.95607764157587,1.83365585797068,3.86708639939398,2.00475629384101,1.77728128549363,2.04712385375205,1.86327580441376,1.86335697652337
"mmu-mir-409_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.40882864654393,2.36586174696181,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.76626734254821,4.07386761167586,1.71246680017899,1.72935588094928,2.75499833541135,2.13098199899126,3.2890270307948,2.33301270724355,2.22369602615938
"mmu-mir-421_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,10.7059231712732,3.8949516427216,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.25644656274274,4.27134883978155,4.26743097086016,4.34677125117821,5.77374570334976,5.2266963262839,1.41816350913115,5.4674072000335,5.40204782380809
"mmu-mir-423_mature",10.0093115128578,4.04841548389262,5.02571444636187,7.06845179098984,7.86703948864565,7.41948175561568,3.44009097445669,5.50388306444588,6.8928084796712,9.79939263387499,3.03362435846321,2.53545798759021,3.8925847793399,11.1007725421819,3.96016205199679,6.59986002407849,8.6252660453075,7.7755461489905,3.83641070733121,6.52458223585536,6.30611105187642,6.71771169866963,7.20757316763674,7.11355122175159,5.99801108617085,7.64062588316948,5.84145428897616,6.55177998353477,6.86658535256862
"mmu-mir-425_mature",1.41816350913115,4.04841548389262,3.34053657523842,7.52881264904032,6.80152093586062,1.41816350913115,1.41816350913115,5.75826619947498,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,11.1180787539561,1.41816350913115,6.9102709519435,1.93079522572243,1.41816350913115,2.84445547701086,3.2167045453295,1.41816350913115,6.389276257065,8.36257057210723,4.46572473311461,7.05514398268332,7.71280460761308,3.90907733994373,2.64845081404088,3.43829122669332,7.85946452569693
"mmu-mir-434_mature",2.67464674113396,1.41816350913115,1.41816350913115,1.41816350913115,5.39892682193937,2.13545919172816,1.41816350913115,5.75826619947498,6.86347550301987,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.20808787750836,5.99735247610639,1.41816350913115,2.84445547701086,2.72839806731437,1.41816350913115,4.88997038247819,5.7510818789879,5.25938742695017,6.9657265635779,1.41816350913115,1.41816350913115,1.41816350913115,4.62221937428301,5.05947059835642
"mmu-mir-451a_mature",10.4352827558833,13.8272145136491,12.7352152596975,12.0315930177581,12.1216874846448,13.3132493142298,15.0078857147505,12.4737916450727,12.6928553939727,11.5486952208855,12.0654455292318,11.9861226453341,12.848714077999,11.6750130638173,12.0516878677371,12.3689430191118,15.2903625968747,11.7794701285721,13.922041516773,8.73781277911045,14.3175978842808,14.1321955358258,14.7033475333184,13.3730497550711,13.0949252676155,13.2744418534869,13.1884600470026,13.3049505648511,13.5010234290939
"mmu-mir-451a_stemloop",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.20451222986726,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.57327217278736,5.14673244607519,5.59984341563726,5.30344990719943,1.41816350913115,1.41816350913115,1.41816350913115,5.07383321021765,4.06324979087569
"mmu-mir-455_mature",1.41816350913115,1.41816350913115,3.34053657523842,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.51796687423602,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.8925847793399,1.41816350913115,1.41816350913115,1.93079522572243,1.41816350913115,2.4463809675995,1.41816350913115,1.41816350913115,2.22592872021944,1.41816350913115,3.42007351936045,3.53534232174636,1.41816350913115,1.41816350913115,1.41816350913115,5.09939312067233,3.4264410001544
"mmu-mir-484_mature",9.78059486643919,5.69315378986202,1.41816350913115,6.58765602815757,8.79030409051239,7.39656328057012,1.41816350913115,7.98072428445299,3.22699565747142,2.59131053825371,9.47820001417862,2.53545798759021,1.41816350913115,4.11651213401068,8.89976428508056,7.53938357812635,6.86522852037777,9.60441339572903,3.56323367187127,4.90233616493393,8.71247910121694,9.04549813315272,9.2307890477353,9.18338796186759,7.25424162081941,8.77124336157235,5.63166979639345,8.74630418256556,8.84747090968647
"mmu-mir-485_mature",9.85645858454333,1.41816350913115,1.41816350913115,1.41816350913115,1.85929936095794,1.41816350913115,1.41816350913115,3.61724951284454,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.76626734254821,1.7068770904868,1.71246680017899,3.35985289288626,1.83436552922804,1.92473854854166,2.30087521345697,1.99130641188095,1.78214035501336
"mmu-mir-486a_mature",1.41816350913115,1.41816350913115,1.41816350913115,7.13134988897704,7.18045194883019,8.48928057485568,3.44009097445669,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.53545798759021,1.41816350913115,12.2646589858326,2.20808787750836,7.48274134708886,1.41816350913115,1.41816350913115,1.41816350913115,4.11540990047629,1.41816350913115,8.59948854154173,1.41816350913115,7.74831222986149,5.7498683238983,7.46416467128793,5.74735438178339,1.41816350913115,1.41816350913115
"mmu-mir-494_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.13545919172816,1.41816350913115,3.74340531613864,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.10942962282653,3.5641982024726,3.95284682182455,2.2868723187121,2.24220939637834,2.47454248931097,2.64845081404088,2.26180162572479,1.93155753770429
"mmu-mir-501_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.38342648967812,1.41816350913115,4.89958663561456,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.49538427140512,1.41816350913115,1.41816350913115,4.13118674385551,6.34683619533541,4.59962644317131,1.41816350913115,5.7438364086429,6.0801660412369,2.04712385375205,3.90235306596314,3.45066771190926
"mmu-mir-503_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.76288038564221,1.41816350913115,1.41816350913115,1.41816350913115,3.4478250935124,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,11.1762278486305,1.41816350913115,1.41816350913115,1.41816350913115,6.80056801380383,1.41816350913115,4.11540990047629,4.15729497198643,5.08837773773122,5.49987002076023,4.61626451521386,6.71343473005015,5.70909374250776,1.41816350913115,5.51689276896777,6.03376199609669
"mmu-mir-5108_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.53812711865885,11.0710174415999,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,9.88295866613578,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.32164534353598,1.41816350913115,1.41816350913115,5.50582937364392,3.21348359780027,1.41816350913115
"mmu-mir-5113_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,7.40806805016291,1.41816350913115,5.18867708558413,1.41816350913115,2.25880536038925,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.20808787750836,1.41816350913115,1.41816350913115,5.34222355014794,1.41816350913115,1.41816350913115,3.47409117300563,6.08760016921665,4.9333606795236,5.00944615672125,3.73545038282321,5.82402785773263,7.40429246483383,3.00848459236344,4.40378142434829
"mmu-mir-5126_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.85929936095794,1.41816350913115,1.41816350913115,3.8949516427216,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.98933500240799,1.41816350913115,1.41816350913115,4.34448503627436,1.62248487416859,3.71946449565977,1.41816350913115,4.52047684845516,1.41816350913115,1.41816350913115,1.41816350913115,3.94466386300171
"mmu-mir-532_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.76779837193309,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,8.5537337855556,1.41816350913115,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,1.66460788354739,5.48576884308436,4.18850903849807,4.14346999767085,1.41816350913115,2.52907754184755,2.7841288159323,4.74815841503539,2.29837177196924
"mmu-mir-541_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.76288038564221,4.29172756340519,1.41816350913115,1.41816350913115,3.87327977422092,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.93079522572243,1.41816350913115,1.41816350913115,1.41816350913115,4.11540990047629,4.26305955091757,1.62248487416859,3.89817997460715,4.54774760573843,5.7498683238983,1.41816350913115,1.41816350913115,1.41816350913115,4.40378142434829
"mmu-mir-542_mature",2.67464674113396,1.41816350913115,1.41816350913115,1.41816350913115,5.20477838824508,1.41816350913115,1.41816350913115,1.41816350913115,7.19314709492031,1.41816350913115,2.58871411369569,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.6363510200129,1.41816350913115,3.63022455334305,4.79220692458057,1.41816350913115,2.04712385375205,3.13874587547607,1.41816350913115
"mmu-mir-543_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,4.43206619734903,1.91658257315184,2.00376279235166,2.03700035574363,2.33646897966489,2.35424769345117,1.41816350913115,5.66563345603934,3.87691972090044
"mmu-mir-574_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.44009097445669,4.30646439528939,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.71210921216124,1.41816350913115,6.37737089431636,3.2167045453295,1.41816350913115,6.37846124953233,6.26953158745145,6.63607089637809,6.01739194316191,6.6310159486228,7.82562213251939,3.76468102957249,6.33804681744085,6.59249329167464
"mmu-mir-6236_unannotated",10.9934043545816,9.75849585157229,11.1675102198243,8.08374260797947,12.207148253461,9.64456713041249,12.1339981581421,6.32036232453033,10.229537068635,9.87303730352847,10.4821995417522,9.75849585157229,12.3018586688188,8.84043074409972,9.75849585157229,9.36563526712109,8.81548352502694,14.0120986642956,8.24163872741607,13.2477336978448,6.39465344800692,7.4023499450444,5.98583674296757,9.16028246994942,7.89761498256012,8.28193662211331,9.35652197531682,7.22057578487858,7.41068373756641
"mmu-mir-652_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.90452096986358,4.61133073583923,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.53545798759021,1.41816350913115,1.41816350913115,1.41816350913115,7.61411723511553,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,4.7233204377221,5.88454023064313,5.19015325776358,3.56774230428096,5.69464623841198,6.36905324626936,5.57012993505584,1.41816350913115,3.6909374579474
"mmu-mir-6538_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.76288038564221,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,7.5651175637036,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.22592872021944,4.91046695341931,1.41816350913115,3.32164534353598,1.41816350913115,1.41816350913115,1.41816350913115,3.75865825711684,5.45382161774086
"mmu-mir-664_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.1022180149231,1.41816350913115,3.44009097445669,3.99174314398114,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.625496295128,3.41824279021653,4.53074502176262,4.51619003453179,5.57738546530512,4.79306744203973,2.04712385375205,4.58629933528622,1.41816350913115
"mmu-mir-674_mature",1.41816350913115,1.41816350913115,1.41816350913115,5.02533270305669,5.44151230231983,6.69670487678468,1.41816350913115,4.3327687802834,1.41816350913115,2.25880536038925,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,7.70748260909613,6.36915720542047,1.41816350913115,1.41816350913115,8.72466049675924,1.41816350913115,4.48414370717898,5.83099972729784,2.53209532354462,5.76870846128111,5.44223196610149,7.57664171560434,6.36916987448432,5.85692442192295,4.20008682174857
"mmu-mir-744_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.59050127196399,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.8925847793399,1.41816350913115,1.41816350913115,1.41816350913115,5.92784589313491,1.41816350913115,1.41816350913115,1.41816350913115,3.49545680466059,5.7978905503197,3.59945508859867,1.72935588094928,1.41816350913115,5.9304421343008,1.41816350913115,1.41816350913115,2.261952419233
"mmu-mir-7a-1_mature",1.41816350913115,1.41816350913115,1.41816350913115,5.1307315788766,6.26243574222533,2.13545919172816,1.41816350913115,6.27172901751615,8.28772872415025,2.59131053825371,1.41816350913115,7.23047529737421,1.41816350913115,1.41816350913115,1.41816350913115,1.93079522572243,12.1922826395427,6.04704040696634,2.72839806731437,1.41816350913115,6.646379975265,3.50778263169462,6.7025490631744,6.17297048929262,1.83436552922804,4.56592755371381,6.66186284925514,6.30095120754715,6.60014832048443
"mmu-mir-7a-2_mature",2.67464674113396,1.41816350913115,1.41816350913115,5.05911516115875,6.26716608666222,1.41816350913115,1.41816350913115,6.31128657803903,8.37342635309646,2.25880536038925,1.41816350913115,6.94495732298332,3.8925847793399,3.44568991838743,1.41816350913115,1.41816350913115,11.9295775242452,5.43995701247824,2.72839806731437,1.41816350913115,6.64863145942925,7.24728429900598,6.71793513599895,6.09068278778237,6.55395632556022,6.42327561678475,6.81526445594026,6.41238910682207,1.67587433996804
"mmu-mir-802_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.06956463930555,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.2167045453295,4.11540990047629,2.944990002345,1.41816350913115,3.28474582947613,1.41816350913115,6.01812749391832,3.61495641308492,1.41816350913115,4.7711416367914,3.5979248596835
"mmu-mir-8114_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.85929936095794,1.41816350913115,1.41816350913115,4.08211549577212,1.41816350913115,1.41816350913115,2.58871411369569,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.82195826479244,6.96604004249135,5.73934998688936,1.41816350913115,6.34306772848756,3.8062144952703,7.27082161190707,3.31099399148755,4.88543187595301
"mmu-mir-92a-1_mature",10.4575996547109,7.74619176621476,10.0264422036486,11.2662581767792,11.57985903973,10.431511401098,12.1556085502052,12.055708170676,9.80704039296318,10.0293831128937,11.3458336766377,9.82431323143185,8.47128395377536,13.3717098130469,10.4630914361588,10.6857887727996,9.61551880302445,11.9252555018324,12.2083461139569,12.5222853011167,11.8156089267802,11.4230160998552,12.4576018683364,11.3387196121446,10.6230790993248,12.0573342219362,11.3365111202306,11.3404005453982,11.351448516131
"mmu-mir-92a-2_mature",8.25434125610018,4.82571703469604,10.2958275090147,8.11119988934216,8.05910132946602,8.66494873170319,11.3855941587142,9.15532256097848,7.49991346120905,6.43399676575059,9.02747646542515,3.27191710741274,5.1336197566991,4.11651213401068,7.70180099336821,6.97333631628585,6.86522852037777,9.65089248885031,5.42418698177015,5.77645474475999,8.91740683883825,9.84049759041571,9.98244764027884,8.85350813999809,8.99096296409466,8.92292076453685,8.80595874640252,8.4802863636782,8.73384779757985
"mmu-mir-92b_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.65389828879876,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,12.4720999146442,1.41816350913115,1.41816350913115,1.41816350913115,2.10942962282653,5.39259136560014,2.07178293653032,2.10874855732314,2.24220939637834,2.286906568875,2.30087521345697,3.57599273268425,1.93155753770429
"mmu-mir-93_mature",1.41816350913115,4.82571703469604,3.34053657523842,6.96598645276501,7.72657115664741,8.39704903473939,10.9989451952011,8.64178169517567,3.00767358903138,8.0537496352315,2.58871411369569,9.83499667555328,3.8925847793399,3.44568991838743,6.9102709519435,7.39483713234964,1.41816350913115,8.0621119602062,3.56323367187127,4.11540990047629,1.66460788354739,3.82050573580522,4.76439540044917,9.10608422895067,1.83436552922804,3.43894211984742,6.01296542432272,4.29249123725508,9.27436363332718
"mmu-mir-98_mature",1.41816350913115,12.6808521168017,11.2015398342383,7.73080165729667,6.48581631587556,5.80201543630564,3.44009097445669,5.81630947826477,2.73630884613355,2.25880536038925,3.03362435846321,1.41816350913115,10.8712056794139,1.41816350913115,1.41816350913115,1.93079522572243,14.2865429967892,2.4463809675995,3.2167045453295,1.41816350913115,6.33716561981921,7.23550624609409,7.52248641439972,4.58622361580984,5.61093106444252,5.67651038602635,2.04712385375205,4.02447342941966,6.69136043655843
